varname,LABEL,file,MEMNAME,picsure_type
admit_admit_type,Hospital admission type,redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_admit_resourcelimit,Any indication in admission documentation of external triage limitations on access to intensive care?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_transfer_yn,Patient transferred from another facility?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_transfer_why___1,Reason for transfer (choice=Regionalized COVID-19 care),redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_transfer_why___2,Reason for transfer (choice=Capacity issues at other hospital),redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_transfer_why___3,Reason for transfer (choice=Need for higher level of care),redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_transfer_why___9,Reason for transfer (choice=Other/unknown),redcoral_decoded_newsearch.csv,REDCORAL,categorical
admit_transfer_admitdt,Day first arrived at sending/referring facility,redcoral_decoded_newsearch.csv,REDCORAL,continuous
goals_advancedirect,Advanced directives or POLST in place before hospital admission?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
goals_limit,Patient limitations on life-sustaining therapy on admission,redcoral_decoded_newsearch.csv,REDCORAL,categorical
goals_self,Is patient able to make medical decisions on admission?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
goals_surrougate,Does patient have surrogate decision makers/next of kin?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
function_prioradmit,Hospital admission in the past 12 months,redcoral_decoded_newsearch.csv,REDCORAL,categorical
function_prioradmit_count,How many hospital admissions in past year?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
function_prioradmit_days,How many days in acute care hospital in last 30 days,redcoral_decoded_newsearch.csv,REDCORAL,continuous
function_edadmit,ED visit in the past 12 months,redcoral_decoded_newsearch.csv,REDCORAL,categorical
function_walk,"Patient able to walk independently (>50', use of gait aid permitted)?",redcoral_decoded_newsearch.csv,REDCORAL,categorical
function_adls,Patient able to perform activities of daily living (ADLs) independently?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
function_frailty,Frailty scale,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_onset_known,Is the symptom onset date known?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_onset_date,Onset day of first/earliest symptom,redcoral_decoded_newsearch.csv,REDCORAL,continuous
symptom_fever,Fever,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_chills,Chills/rigors/shivering,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_cough,Cough,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_cough_prod,Cough with sputum production,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_sorethroat,Sore throat,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_rhinorhea,Runny nose (rhinorrhoea),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_wheeze,Wheezing,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_chestpain,Chest pain,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_myalgia,Muscle aches (myalgia),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_arthralgia,Joint pain (arthralgia),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_fatigue,Fatigue/malaise,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_dyspnea,"Shortness of breath (dyspnea) at rest,  with exertion or lying flat (orthopnea)",redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_edema,Swelling (edema),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptoms_nonamb,Unable to walk,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_headache,Headache,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_confusion,Altered consciousness or confusion,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_seizure,Seizures,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_syncope,Fainting (syncope),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_anosmia,Loss or impairment of sense of smell (anosmia),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_ageusia,Loss or impairment of sense of taste (ageusia),redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_abdpain,Abdominal pain,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_nausea,Nausea/vomiting,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_diarrhea,Diarrhea,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_conjunctivitis,Conjunctivitis,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_bleeding,Bleeding/hemorrhage,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_bleeding_site,Bleeding site,redcoral_decoded_newsearch.csv,REDCORAL,categorical
symptom_other,Other sign or symptom,redcoral_decoded_newsearch.csv,REDCORAL,continuous
symptom_cough_hemop,Cough with hemoptysis (coughing up blood),redcoral_decoded_newsearch.csv,REDCORAL,continuous
symptom_retractions,Lower chest wall indrawing/retractions,redcoral_decoded_newsearch.csv,REDCORAL,continuous
symptom_rash,Rash,redcoral_decoded_newsearch.csv,REDCORAL,continuous
symptom_skinulcer,Skin ulcers,redcoral_decoded_newsearch.csv,REDCORAL,continuous
symptom_lad,Lymphadenopathy (swollen glands/lymph nodes),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_charlson_mi,Charlson--Myocardial infarction,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_chf,Charlson--Congestive heart failure,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_arrhth_atrial,Atrial arrhythmia,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_arrhth_other,Other (non-atrial) arrhythmia,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_htn,Hypertension,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_pvd,Charlson--Peripheral vascular disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_cva_mild,Charlson--Cerebrovascular disease (with mild or no residual or TIA),redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_hemiplegia,Charlson--Hemiplegia,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_dementia,Charlson--Dementia,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_pulm,Charlson--Chronic pulmonary disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_copd,COPD/emphysema/chronic bronchitis,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_ild,Interstitial lung disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_asthma,Asthma,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_homeo2,Home respiratory support,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_homeo2_amount,Highest amount of oxygen used at baseline base,redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_charlson_pud,Charlson--Peptic ulcer disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_liver_mild,Charlson--Mild liver disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_liver_sev,Charlson--Moderate or severe liver disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_dm_mild,Charlson--Diabetes without end-organ damage,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_dm_severe,Charlson--Diabetes with end-organ damage,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_ctd,Charlson--Connective tissue disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_renal_sev,Charlson--Moderate or severe renal disease,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_dialysis,Chronic dialysis,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_tumor_no,Charlson--Tumor without metastases,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_tumor_mets,Charlson--Metastatic solid tumor,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_leukemia,Charlson--Leukemia,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_lymphoma,Charlson--Lymphoma,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_charlson_aids,Charlson--AIDS,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_hiv,HIV,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_tb,Tuberculosis,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_elix_etoh,Alcohol abuse,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_elix_drugs,Drug abuse,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_elix_depression,Depression,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_ptsd,PTSD,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_anxiety,Anxiety,redcoral_decoded_newsearch.csv,REDCORAL,categorical
comorb_isaric_cardiac,Chronic cardiac disease (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_pulm,Chronic pulmonary disease (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_neuro,Chronic neurologic disorder (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_liver,Chronic liver disease (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_dm,Diabetes (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_ckd,Chronic kidney disease (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_neoplasm,Malignant neoplasm (ISARIC summary comorbidity),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_malnut,Malnutrition (BMI < 18.5),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_obesity,Obesity (BMI 30),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_obesity_c3,Morbid/class III obesity (BMI 40),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_isaric_asplenia,Asplenia (functional or surgical lack of spleen),redcoral_decoded_newsearch.csv,REDCORAL,continuous
comorb_other,Other relevant risk factor/comorbidity,redcoral_decoded_newsearch.csv,REDCORAL,continuous
meds_home_exp,Is patient known to have received medication(s) as part of a COVID-19 research trial prior to study hospital arrival?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_exp_blind,Was patient's treatment assignment blinded?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_exp_specb,"For blinded studies, list the treatment assignment possibilities/options.",redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_exp_specu,"For unblinded/open-label studies, list the treatment assignment patient received.",redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_acei,ACE inhibitors,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_arbs,Angiotensin receptor blockers (ARBs),redcoral_decoded_newsearch.csv,REDCORAL,categorical
home_meds_htn_other,Other anti-hypertensive,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_nsaids,NSAIDs (non-steroidal anti-inflammatory drugs),redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_asa,Aspirin,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_statin,Statin,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_steroidpo,Chronic systemic/oral steroids,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_steroidinh,Chronic inhaled steroids,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_immsupp,Immunosuppressive medication,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_haart,Antiretroviral therapy (ART/HAART) for HIV/AIDS,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_chloroquine,Chloroquine,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_hcq,Hydroxychloroquine (plaquenil),redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_hcq_chronic,Reason for hydroxychloroquine or chloroquine?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_azithro,Azithromycin,redcoral_decoded_newsearch.csv,REDCORAL,categorical
meds_home_azithro_chronic,Reason for azithromycin?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
vs_hosp_first_temp,Temperature (C),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_hr,Heart rate,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_rr,Respiratory rate,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_sbp,Systolic blood pressure,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_dbp,Diastolic blood pressure,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_map,First mean arterial pressure,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_o2sat,Oxygen saturation (%),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_fio2,FiO2 at time of oxygen sat,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_o2supp,Oxygen support at time of first O2 sat,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_gcs_avail,Was GCS explicitly documented?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
vs_hosp_first_gcs,GCS,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_weight,First weight (kg),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_height,First height (cm),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_bmi,First BMI (auto-calculated),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_rass,First RASS,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_cam,First CAM,redcoral_decoded_newsearch.csv,REDCORAL,categorical
vs_hosp24_temp_low,Lowest temperature (C),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_temp_high,Highest temperature (C),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_hr_low,Lowest HR,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_hr_high,Highest HR,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_rr_low,Lowest RR,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_rr_high,Highest RR,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_sbp_low,Lowest SBP,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_sbp_high,Highest SBP,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_map_low,Lowest MAP,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_map_high,Highest MAP,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_o2sat_low,Lowest O2 sat (%),redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_fio2_high,FiO2 at time of lowest O2 sat,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp24_gcs_low,Lowest GCS,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_capref,Sternal capillary refill time >2 seconds,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_dehyd,Dehydrated,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_avpu,AVPU available,redcoral_decoded_newsearch.csv,REDCORAL,continuous
vs_hosp_first_armcirc,Mid-upper arm circumference (cm),redcoral_decoded_newsearch.csv,REDCORAL,continuous
temp_vsyn,Temperate on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
hr_vsyn,Heart rate on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
rr_vsyn,Respiratory rate on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
sysbp_vsyn,Systolic blood pressure on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
diabp_vsyn,Diastolic blood pressure on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
oxy_vsyn,Oxygen saturation on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
gcs_vsyn,Glasgow Coma Score on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
height_vsyn,Height on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
weight_vsyn,Weight on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_wbc,White blood count,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_lymph,Lymphocyte count,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_pmn,Neutrophil count (ANC),redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_platelet,Platelets,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_hct,Hematocrit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_hgb,Hemoglobin,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_lactate,Lactate,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ptt,PTT,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_pt,PT,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_inr,INR,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ast,AST,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_alt,ALT,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_bili,Total bilirubin,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_alb,Albumin,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_na,Sodium,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_k,Potassium,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_hco3,Serum bicarbonate (HCO3),redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_bun,BUN,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_cr,Creatinine,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_gluc,Glucose,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_pct,Procalcitonin,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_crp,CRP,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ldh,LDH,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ck,CK,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_trop,Troponin I,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_bnp,BNP,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_esr,ESR,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ddimer,D-dimer,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ferritin,Ferritin,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_il6,IL-6,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_pao2,First PaO2,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_fio2,FiO2 at time of first PaO2,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_ph,pH at time of first PaO2,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_first_paco2,PaCO2 at time of first PaO2,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_wbc_low,Lowest WBC,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_wbc_high,Highest WBC,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_hct_low,Lowest Hct,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_hct_high,Highest Hct,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_na_low,Lowest sodium,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_na_high,Highest sodium,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_k_low,Lowest potassium,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_k_high,Highest potassium,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_pao2_lowest,Lowest PaO2 within 24h of hospital arrival,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_fio2_low,FiO2 at time of lowest PaO2.,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_ph_low,pH from ABG with lowest PaO2,redcoral_decoded_newsearch.csv,REDCORAL,continuous
lab_hosp_24h_vent_low,On ventilator at time of lowest PaO2?,redcoral_decoded_newsearch.csv,REDCORAL,categorical
hb_lbyn,Haemoglobin on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
hb_lborresu,Haemoglobin Unit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
hb_lborresu_oth,Haemoglobin Unit - Specify Other,redcoral_decoded_newsearch.csv,REDCORAL,categorical
wbc_lbyn,WBC count on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
wbc_lborresu,WBC count Unit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
haematocrit_lbyn,Haematocrit on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
plt_lbyn,Platelets on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
plt_lborresu,Platelets Unit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
aptt_lbyn,APTT/APTR on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
pt_lbyn,PT on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
inr_lbyn,INR on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
alt_lbyn,ALT/SGPT on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
alt_lborresu,ALT/SGPT Unit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
bil_lbyn,Total Bilirubin on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
bil_lborresu,Total Bilirubin Unit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
bil_lborresu_oth,Total Bilirubin Unit - Specify other,redcoral_decoded_newsearch.csv,REDCORAL,categorical
ast_lbyn,AST/SGOT on admission available?,redcoral_decoded_newsearch.csv,REDCORAL,continuous
ast_lborresu,AST/SGOT Unit,redcoral_decoded_newsearch.csv,REDCORAL,continuous
