varname,LABEL,file,MEMNAME,picsure_type
F50MRA,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
F50TCD,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
F50ARTGR,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
F50NEUR,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
NUMDAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
SEVERITY,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
ATTR_TRT,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
DIAGUNXP,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
OUTCOME,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TRTEVENT,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TRANSFUS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TR_TYPE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TRVOLWBL,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TRVOLPR2,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
CHRTRAN,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
BMT,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
SPLCTMY,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
CHOLCTMY,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
PAR_ANTI,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
BUTYRATE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
CONTRAHU,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
DIALYS_L,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
DIALYS_C,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
RENTRANS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TRTEVENT_OTHER,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TRTEVENT_SPCFY,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,categorical
AE_OUTPTTRT,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
AE_RQRHOSP,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
LLT_CODE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
LLT_NAME,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,categorical
PT_CODE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
PT_TERM,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,categorical
HLT_CODE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
HLT_TERM,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,categorical
HLGT_CODE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
HLGT_TERM,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,categorical
SOC_CODE,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
SOC_TERM,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,categorical
ADM_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
DEATH_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
DISCH_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
E_END_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
ONSET_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
RSLTN_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
START_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TSTOP_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
TSTRT_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
VIS_DT_DAYS,,phaseiii_bhrct_fm50.csv,BHRCT_FM50,continuous
ID,Unique patient identifier (randomized),phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OPBLLBL,LABEL OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY AT STUDY ENTRY,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OPBLT26,RESULT OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY(TYPE 26) AT STUDY ENTRY,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OPBLT51,RESULT OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY(TYPE 51) AT STUDY ENTRY,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
PCAB2YLB,LABEL OF ANTIBODY RESPONSE TO PNEUMO 23(TYPE 51) AT AGE OF 23 MONTHS,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
PCAB2YT26,RERULT OF ANTIBODY RESPONSE TO PNEUMO 23(TYPE 26) AT AGE OF 23 MONTHS,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
PCAB2YT51,RERULT OF ANTIBODY RESPONSE TO PNEUMO 23(TYPE 51) AT AGE OF 23 MONTHS,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OC2YLBL,LABEL OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY 2-6 WEEKS AFTER VACCINATIONS AT AGE OF 24 MONTHS,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OC2YT26,RESULT OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY(TYPE 26) 2-6 WEEKS AFTER VACCINATIONS AT AGE OF 24 MONTHS,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OC2YT51,RESULT OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY(TYPE 51) 2-6 WEEKS AFTER VACCINATIONS AT AGE OF 24 MONTHS,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OCAEOSLB,LABEL OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY AT STUDY EXIT,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OCAEOST26,RESULT OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY(TYPE 26) AT STUDY EXIT,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OCAEOST51,RESULT OF SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY(TYPE 51) AT STUDY EXIT,phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OPBLDT_DAYS,DATE OF STUDY ENTRY (PRE-TREATMENT):SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY (recode: number of days after date of eligibility or ineligibility),phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
PCAB2YDT_DAYS,DATE OF 23-MONTH-OF-AGE BLOOD SAMPLES:ANTIBODY RESPONSE TO PNEUMO 23 (recode: number of days after date of eligibility or ineligibility),phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OC2YDT_DAYS,DATE OF 2-8 WEEKS AFTER 24-MONTH OF AGE VACCINATIONS:SERUM OPSONOPHAGOCYTIC + PNEUMOCOCCAL ANTIBODY (recode: number of days after date of eligibility or ineligibility),phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
OCAEOSDT_DAYS,DATE OF STUDY EXIT:SERUM OPSONOPHAGOCYTIC+PNEUMOCOCCAL ANTIBODY (recode: number of days after date of eligibility or ineligibility),phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
DT_RECD_DAYS,DATE OF RECORD (recode: number of days after date of eligibility or ineligibility),phaseiii_bhug_pneumo_lab.csv,BHUG_PNEUMO_LAB,continuous
ID,Unique patient identifier (randomized),phaseiii_consent_dt.csv,CONSENT_DT,continuous
ELIGSTAT,STATUS OF ELIGIBILITY (1 = ELIGIBLE; 2 = INELIGIBLE),phaseiii_consent_dt.csv,CONSENT_DT,continuous
TRT_GRP,TREATMENT GROUP (1 = HU; 2 = Placebo),phaseiii_consent_dt.csv,CONSENT_DT,continuous
DATA_CONSENT,Subject Consented for Data Sharing?,phaseiii_consent_dt.csv,CONSENT_DT,categorical
CONSENT_DT_DAYS,Consent Date (recode: number of days after date of eligibility or ineligibility),phaseiii_consent_dt.csv,CONSENT_DT,continuous
SCRN_DT_DAYS,DATE OF SCREENING (recode: number of days after date of eligibility or ineligibility),phaseiii_consent_dt.csv,CONSENT_DT,continuous
EXIT_DT_DAYS,DATE OF EXIT (recode: number of days after date of eligibility or ineligibility),phaseiii_consent_dt.csv,CONSENT_DT,continuous
TRT_DT_DAYS,DATE OF TREATMENT INITIATION (recode: number of days after date of eligibility or ineligibility),phaseiii_consent_dt.csv,CONSENT_DT,continuous
ID,Unique patient identifier (randomized),phaseiii_cystatin.csv,CYSTATIN,continuous
LABEL,Label Number,phaseiii_cystatin.csv,CYSTATIN,continuous
VISIT,VISIT NUMBER,phaseiii_cystatin.csv,CYSTATIN,categorical
FIRST_MEASUREMENT,CYSTATIN C: FIRST MEASUREMENT (mg/L),phaseiii_cystatin.csv,CYSTATIN,continuous
SECOND_MEASUREMENT,CYSTATIN C: SECOND MEASUREMENT (mg/L),phaseiii_cystatin.csv,CYSTATIN,continuous
VIS_DT_DAYS,Visit Date (recode: number of days after date of eligibility or ineligibility),phaseiii_cystatin.csv,CYSTATIN,continuous
ID,Unique patient identifier (randomized),phaseiii_dpta.csv,DTPA,continuous
VISIT,F22 I_4VIS   SUBJECT CLINICAL VISIT NUMBER,phaseiii_dpta.csv,DTPA,categorical
DTPA_GFR,GFR from DTPA (ml/min/1.73m2),phaseiii_dpta.csv,DTPA,continuous
VIS_DT_DAYS,F22 I_5      SUBJECT CLINICAL VISIT START DATE (recode: number of days after date of eligibility or ineligibility),phaseiii_dpta.csv,DTPA,continuous
ID,Unique patient identifier (randomized),phaseiii_fm04.csv,FM04,continuous
FORM,F04 FORM     STUDY FORM NUMBER,phaseiii_fm04.csv,FM04,continuous
REV,F04 REV      NUMBER OF THE FORM REVISONS,phaseiii_fm04.csv,FM04,continuous
VISIT,F04 I_4VIS   SUBJECT CLINICAL VISIT NUMBER FOR FIRST SCREENING,phaseiii_fm04.csv,FM04,categorical
SEQNO,F04 I_4SEQ   SUBJECT VISIT SEQUENCE NUMBER,phaseiii_fm04.csv,FM04,continuous
DIAGHBSS,F04 II_1     DIAGNOSIS OF HB-SS OR HB S-BETA-0-THAL?,phaseiii_fm04.csv,FM04,continuous
AGEINCL4,F04 II_2B    IS THE CHILD CHILD BETWEEN 9 AND 17 MONTHS OF AGE INCLUSIVE?,phaseiii_fm04.csv,FM04,continuous
WILL1217,"F04 II_2C    WILL THE CHILD BE BETWEEN 9 AND 17 MONTHS OF AGE INCLUSIVE, DURING THE STUDY RECRUITMENT PERIOD?",phaseiii_fm04.csv,FM04,continuous
CONSNT04,F04 II_3     HAS INFORMED CONSENT BEEN OBTAINED?,phaseiii_fm04.csv,FM04,continuous
HIPAA04,F04 II_4     HAS HIPAA AUTHORIZATION FORM BEEN OBTAINED?,phaseiii_fm04.csv,FM04,continuous
PHONE04,F04 II_5     DOES THE FAMILY HAVE TELEPHONE SERVICE FOR CONTACT AS REQUIRED?,phaseiii_fm04.csv,FM04,continuous
SPLENCBL,F04 III_1A   SPLENECTOMY?,phaseiii_fm04.csv,FM04,continuous
CHRTRFBL,F04 III_1B   CHRONIC TRANSFUSION PROGRAM?,phaseiii_fm04.csv,FM04,continuous
TRN2MO04,F04 III_1C   TRANSFUSION WITHIN LAST TWO MONTHS?,phaseiii_fm04.csv,FM04,continuous
HERPHFBL,F04 III_1D   KNOWN HEREDITARY PERSISTENCE OF HB-F?,phaseiii_fm04.csv,FM04,continuous
STROKEBL,F04 III_1E   STROKE OR GRADE III/IV INTRACRANIAL HEMORRHAGE?,phaseiii_fm04.csv,FM04,continuous
MALIGBL,F04 III_1F   MALIGNANCY?,phaseiii_fm04.csv,FM04,continuous
PALSYBL,F04 III_1G   CEREBRAL PALSY AND/OR MENTAL RETARDATION?,phaseiii_fm04.csv,FM04,continuous
OTHCHRBL,F04 III_1H   OTHER CONDITION OR SEVERE CHRONIC ILLNESS?,phaseiii_fm04.csv,FM04,continuous
SBTHALBL,F04 III_1I   S-BETA+ THALASSEMIA?,phaseiii_fm04.csv,FM04,continuous
PRVHUBL,F04 III_1J   PREVIOUS OR CURRENT HYDROXYUREA THERAPY?,phaseiii_fm04.csv,FM04,continuous
ANTISKBL,F04 III_1K   PREVIOUS OR CURRENT USE OF  OTHER ANTISICKLING AGENT?,phaseiii_fm04.csv,FM04,continuous
TRIALSBL,F04 III_1L   CURRENT PARTICIPATION IN OTHER INTERVENTION TRIAL(S)?,phaseiii_fm04.csv,FM04,continuous
CERT_SIG,F04 V_1B     SIGNATURE OF THE PERSON WHO FILLS OUT THE FORM,phaseiii_fm04.csv,FM04,continuous
GEN_CMNT,F04 V_1C     GENERAL COMMENTS REGARDING TO THE FILLED OUT FORM,phaseiii_fm04.csv,FM04,continuous
SIBLING,"F04 IV_1A    IF YES, WHAT'S THE SIBLING'S PATIENT ID?",phaseiii_fm04.csv,FM04,continuous
SIB_ENR,F04 IV_1     DOES THE CHILD HAVE A SIBLING EITHER ENROLLED OR IN SCREENING IN BABY HUG?,phaseiii_fm04.csv,FM04,continuous
VIS_DT_DAYS,F04 I_5      SUBJECT CLINICAL VISIT DATE OF FIRST SCREENING (recode: number of days after date of eligibility or ineligibility),phaseiii_fm04.csv,FM04,continuous
TRN04_DT_DAYS,F04 III_1CDT TRANSFUSION DATE IF TRANSFUSED WITHIN LAST TWO MONTHS (recode: number of days after date of eligibility or ineligibility),phaseiii_fm04.csv,FM04,continuous
ID,Unique patient identifier (randomized),phaseiii_fm05.csv,FM05,continuous
FORM,F05 FORM     STUDY FORM NUMBER,phaseiii_fm05.csv,FM05,continuous
REV,F05 REV      NUMBER OF THE FORM REVISONS,phaseiii_fm05.csv,FM05,continuous
VISIT,F05 I_4VIS   SUBJECT CLINICAL VISIT NUMBER FOR SECOND SCREENING,phaseiii_fm05.csv,FM05,categorical
SEQNO,F05 I_4SEQ   SUBJECT VISIT SEQUENCE NUMBER,phaseiii_fm05.csv,FM05,continuous
AGEINCL5,F05 1A       IS THE SUBJECT BETWEEN 9 AND 17 MONTHS OF AGE?,phaseiii_fm05.csv,FM05,continuous
TRN2MO05,F05 1B       HAS THE SUBJECT HAD TRANSFUSION WITHIN LAST 2 MONTHS?,phaseiii_fm05.csv,FM05,continuous
CONSNT05,F05 2A       HAS INFORMED CONSENT BEEN OBTAINED?,phaseiii_fm05.csv,FM05,continuous
HIPAA05,F05 2B       HAS HIPAA AUTHORIZATION FORM BEEN OBTAINED?,phaseiii_fm05.csv,FM05,continuous
PHONE05,F05 2C       DOES THE FAMILY HAVE TELEPHONE SERVICE FOR CONTACT AS REQUIRED?,phaseiii_fm05.csv,FM05,continuous
PAPRVCCD,F05 2D       CONCURRENCE THAT PARTICIPATION APPROPRIATE BY CLINICAL CENTER DIRECTOR?,phaseiii_fm05.csv,FM05,continuous
PAPRVPFA,F05 2E       CONCURRENCE THAT PARTICIPATION APPROPRIATE  BY PATIENT-FAMILY ADVOCATE?,phaseiii_fm05.csv,FM05,continuous
BLOODCOL,F05 III_1    WERE ANY BLOOD SPECIMENS COLLECTED?,phaseiii_fm05.csv,FM05,continuous
NOVENACS,F05 III_1A1  REASON(S) SPECIMEN NOT COLLECTED: (1). NO ACCESS,phaseiii_fm05.csv,FM05,continuous
PTNTDCLN,F05 III_1A2  REASON(S) SPECIMEN NOT COLLECTED: (2). PATIENT DECLINED OR BLOOD DRAW NOT POSSIBLE TODAY,phaseiii_fm05.csv,FM05,continuous
PRNTREFS,F05 III_1A3  REASON(S) SPECIMEN NOT COLLECTED: (3). PARENT REFUSED,phaseiii_fm05.csv,FM05,continuous
SCHEMAT,F05 III_1B1  SPECIMEN LABEL: (1). HEMATOLOGY,phaseiii_fm05.csv,FM05,continuous
SCBIOCH,F05 III_1B2  SPECIMEN LABEL: (2). BIOCHEMISTRY SPECIMEN COLLECTED JUST PRIOR TO URINE OSMOLALITY SPECIMEN,phaseiii_fm05.csv,FM05,continuous
SCPITCEL,F05 III_1B3  SPECIMEN LABEL: (3). PITTED CELL COUNT SPECIMEN COLLECTED AND PREPARED WITHIN 1 HOUR OF COLLECTION,phaseiii_fm05.csv,FM05,continuous
SCCYTOG,F05 III_1B4  SPECIMEN LABEL: (4). CYTOGENETICS,phaseiii_fm05.csv,FM05,continuous
SCDNA,F05 III_1B5  SPECIMEN LABEL: (5). DNA,phaseiii_fm05.csv,FM05,continuous
SCIMMUN,F05 III_1B6  SPECIMEN LABEL: (6). IMMUNOLOGY(RECORD LABELS ON FORM 42),phaseiii_fm05.csv,FM05,continuous
SCPENCIL,F05 III_1B7  SPECIMEN LABEL: (7). PENICILLIN COMPLIANCE,phaseiii_fm05.csv,FM05,continuous
SCCONS1,F05 III_1B8  IS THE SPECIMEN CONSENTED TO BE USED FOR OTHER PURPOSES?,phaseiii_fm05.csv,FM05,continuous
SCCONS2,F05 III_1B9  IS THE SPECIMEN CONSENTED FOR OTHER DOCTORS TO STUDY DISEASES NOT RELATED TO SCA?,phaseiii_fm05.csv,FM05,continuous
SEDMRI,F05 IV_1C1   SEDATION,phaseiii_fm05.csv,FM05,continuous
MRI_NPO,F05 IV_1C2   HOW MANY HOURS NPO IN MRI SCAN?,phaseiii_fm05.csv,FM05,continuous
ABD_NPO,F05 IV_1D1   HOW MANY HOURS NPO IN ABDOMINAL ULTRASOUND SCAN?,phaseiii_fm05.csv,FM05,continuous
TRNDP_ND,F05 IV_1HND  TRANSCRANIAL DOPPLER NOT DONE,phaseiii_fm05.csv,FM05,continuous
TRNDNP,F05 IV_1H1   REASON FOR TRANSCRANIAL DOPPLER NOT ATTEMPTED,phaseiii_fm05.csv,FM05,continuous
TRNDNPSP,F05 IV_1H1A  SPECIFY THE OTHER REASONS WHY TRANSCRANIAL DOPPLER NOT ATTEMPTED,phaseiii_fm05.csv,FM05,continuous
REDCELLS,F05 IV_2A    URINALYSIS: DEGREE OF RED CELLS,phaseiii_fm05.csv,FM05,continuous
WHTCELLS,F05 IV_2B    URINALYSIS: DEGREE OF WHITE CELLS,phaseiii_fm05.csv,FM05,continuous
URIN_PH,F05 IV_2C    URINALYSIS: URINE PH VALUE,phaseiii_fm05.csv,FM05,continuous
URINPR,F05 IV_2D    URINALYSIS: DEGREE OF PROTEIN,phaseiii_fm05.csv,FM05,continuous
URINHB,F05 IV_2E    URINALYSIS: DEGREE OF HEMOGLOBIN,phaseiii_fm05.csv,FM05,continuous
URINSG,F05 IV_2F    URINALYSIS: URINE SPECIFIC GRAVITY,phaseiii_fm05.csv,FM05,continuous
URN_NPO,F05 IV_3A    HOW MANY HOURS NPO IN URINE CONCENTRATING ABILITY ANALYSIS?,phaseiii_fm05.csv,FM05,continuous
URINOS,F05 IV_3B    URINE OSMOLALITY SPECIMEN COLLECTED JUST AFTER BIOCHEMISTRY SPECIMEN,phaseiii_fm05.csv,FM05,continuous
O2SAT,"F05 IV_4A    O2 SATURATION (PULSE OXYMETRY), FIRST MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
O2SATSM,"F05 IV_4B    O2 SATURATION (PULSE OXYMETRY), SECOND MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEIGHT1,"F05 IV_5A    SUBJECT'S RECUMBENT LENGTH, FIRST MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEIGHT2,"F05 IV_5B    SUBJECT'S RECUMBENT LENGTH, SECOND MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEIGHT3,"F05 IV_5C    SUBJECT'S RECUMBENT LENGTH, THIRD MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEIGHT,F05          AVERAGE OF THE SUBJECT'S RECUMBENT LENGTH,phaseiii_fm05.csv,FM05,continuous
HAIRHGHT,F05 IV_5D    RATE HAIR STYLE INTERFERENCE ON SUBJECT'S LENGTH,phaseiii_fm05.csv,FM05,continuous
WEIGHT1,"F05 IV_6A    SUBJECT'S WEIGHT, FIRST MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
WEIGHT2,"F05 IV_6B    SUBJECT'S WEIGHT, SECOND MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
WEIGHT3,"F05 IV_6C    SUBJECT'S WEIGHT, THIRD MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
WEIGHT,F05          AVERAGE OF SUBJECT'S WEIGHT,phaseiii_fm05.csv,FM05,continuous
HEADC1,"F05 IV_7A    SUBJECT'S HEAD CIRCUMFERENCE, FIRST MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEADC2,"F05 IV_7B    SUBJECT'S HEAD CIRCUMFERENCE, SECOND MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEADC3,"F05 IV_7C    SUBJECT'S HEAD CIRCUMFERENCE, THIRD MEASUREMENT",phaseiii_fm05.csv,FM05,continuous
HEADC,F05          AVERAGE OD SUBJECT'S HEAD CIRCUMFERENCE,phaseiii_fm05.csv,FM05,continuous
HAIR,F05 IV_7D    RATE HAIR STYLE INTERFERENCE ON SUBJECT'S HEAD CIRCUMFERENCE,phaseiii_fm05.csv,FM05,continuous
CERT_NO,F05 V_1A     CERTIFICATION NUMBER OF THE PERSON WHO FILLS OUT THE FORM,phaseiii_fm05.csv,FM05,continuous
CERT_SIG,F05 V_1B     SIGNATURE OF THE PERSON WHO FILLS OUT THE FORM,phaseiii_fm05.csv,FM05,continuous
GEN_CMNT,F05 V_1C     GENERAL COMMENTS REGARDING TO THE FILLED OUT FORM,phaseiii_fm05.csv,FM05,continuous
